game_id,home_score,away_score,target_home_win,home_win_pct_L5,home_GF_L5,home_GA_L5,home_rest_days,away_win_pct_L5,away_GF_L5,away_GA_L5,away_rest_days
2015020018,2,4,0,0.0,2.0,6.0,2.0,1.0,3.0,1.0,3.0
2015020017,1,4,0,0.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0
2015020023,3,4,0,0.0,1.0,2.0,2.0,1.0,4.0,0.0,1.0
2015020021,5,2,1,1.0,3.5,2.0,1.0,0.0,2.0,4.0,1.0
2015020028,2,3,0,1.0,5.0,1.0,3.0,0.0,1.0,5.0,3.0
2015020026,4,1,1,0.5,2.5,2.5,1.0,0.0,2.0,3.0,1.0
2015020027,6,3,1,0.0,4.0,5.0,2.0,1.0,3.0,0.0,2.0
2015020024,2,0,1,1.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0
2015020025,3,2,1,1.0,5.0,4.0,2.0,1.0,3.0,1.0,2.0
2015020019,4,5,0,0.0,0.5,3.5,1.0,1.0,3.0,1.0,2.0
2015020029,2,1,1,1.0,4.0,1.0,1.0,0.0,0.0,3.0,2.0
2015020031,1,3,0,1.0,4.0,2.5,1.0,1.0,3.5,1.5,1.0
2015020036,1,2,0,0.0,0.0,2.0,2.0,0.5,3.5,2.0,2.0
2015020032,3,6,0,0.0,2.0,5.0,2.0,1.0,3.5,1.5,2.0
2015020034,4,2,1,0.0,1.0,3.5,2.0,0.0,2.0,4.5,2.0
2015020035,1,0,1,0.0,1.5,5.0,2.0,1.0,7.0,1.0,2.0
2015020033,4,2,1,0.0,1.5,3.5,2.0,1.0,4.5,1.5,3.0
2015020041,1,4,0,0.0,2.0,3.0,3.0,0.5,3.5,1.0,1.0
2015020044,3,4,0,0.5,2.0,3.5,3.0,0.5,2.5,2.0,3.0
2015020043,4,2,1,0.5,3.0,3.0,3.0,0.0,0.5,2.5,3.0
2015020042,3,1,1,1.0,4.0,1.5,3.0,1.0,4.333333333333333,2.0,1.0
2015020045,0,3,0,0.0,1.0,4.5,4.0,0.6666666666666666,3.0,1.6666666666666667,1.0
2015020039,2,3,0,0.0,0.5,2.5,3.0,1.0,3.3333333333333335,1.3333333333333333,2.0
2015020037,1,3,0,0.0,2.0,4.0,3.0,1.0,2.0,0.5,3.0
2015020038,1,4,0,1.0,4.0,2.0,3.0,0.6666666666666666,3.6666666666666665,2.3333333333333335,1.0
2015020040,0,5,0,1.0,5.0,3.0,3.0,1.0,3.5,0.5,3.0
2015020049,0,4,0,0.0,0.5,2.0,2.0,1.0,3.0,1.0,4.0
2015020048,2,6,0,0.5,5.0,4.0,4.0,0.0,2.3333333333333335,5.333333333333333,2.0
2015020046,3,7,0,0.0,2.0,4.333333333333333,2.0,0.6666666666666666,3.0,2.6666666666666665,3.0
2015020047,3,0,1,0.3333333333333333,1.3333333333333333,3.3333333333333335,2.0,0.6666666666666666,3.0,2.0,4.0
2015020055,3,2,1,0.6666666666666666,3.6666666666666665,1.0,2.0,0.3333333333333333,2.0,3.0,3.0
2015020052,4,1,1,0.5,2.5,4.0,2.0,0.5,2.25,2.25,1.0
2015020054,3,5,0,0.75,3.5,2.25,2.0,0.6666666666666666,3.3333333333333335,2.6666666666666665,2.0
2015020056,2,4,0,0.0,1.0,3.0,2.0,0.6666666666666666,3.0,2.3333333333333335,2.0
2015020057,3,4,0,1.0,3.3333333333333335,0.6666666666666666,1.0,1.0,4.0,3.0,5.0
2015020053,3,0,1,1.0,3.25,1.5,2.0,0.75,3.25,2.5,2.0
2015020050,4,3,1,0.3333333333333333,2.3333333333333335,3.0,3.0,1.0,2.3333333333333335,0.6666666666666666,2.0
2015020051,2,0,1,0.0,1.0,2.6666666666666665,2.0,0.75,4.0,2.75,1.0
2015020063,0,3,0,0.0,0.3333333333333333,2.6666666666666665,2.0,0.3333333333333333,4.0,4.666666666666667,2.0
2015020060,3,5,0,1.0,3.6666666666666665,1.3333333333333333,3.0,0.0,1.6666666666666667,3.3333333333333335,3.0
2015020059,3,6,0,0.0,2.25,5.0,2.0,0.0,1.6666666666666667,4.0,6.0
2015020061,3,1,1,0.75,3.75,2.0,3.0,0.3333333333333333,2.3333333333333335,3.6666666666666665,3.0
2015020064,2,1,1,0.0,0.6666666666666666,4.0,3.0,1.0,4.0,3.0,1.0
2015020058,1,2,0,0.0,1.6666666666666667,3.6666666666666665,3.0,1.0,4.0,0.3333333333333333,3.0
2015020062,3,4,0,0.75,3.0,1.25,3.0,0.75,3.25,2.25,1.0
2015020074,3,5,0,0.75,3.25,1.5,2.0,0.25,3.25,4.5,3.0
2015020067,2,1,1,0.6,3.4,2.8,2.0,0.25,2.0,3.0,2.0
2015020070,4,1,1,0.6666666666666666,3.0,3.0,2.0,0.25,2.5,3.25,1.0
2015020072,4,1,1,0.4,2.0,2.6,2.0,0.0,2.4,5.2,1.0
2015020073,2,5,0,0.25,2.0,3.5,1.0,0.0,1.25,3.25,2.0
2015020068,2,4,0,0.75,3.5,1.25,2.0,0.75,3.75,2.75,2.0
2015020065,4,1,1,1.0,3.2,1.2,2.0,0.75,3.5,2.25,1.0
2015020066,3,4,0,0.6,3.2,2.6,2.0,0.75,2.5,1.5,2.0
2015020071,6,3,1,0.5,2.75,3.0,2.0,1.0,3.5,0.5,1.0
2015020069,2,1,1,0.25,1.25,2.0,2.0,0.25,2.75,3.75,1.0
2015020077,4,1,1,0.0,0.25,2.75,2.0,0.75,3.25,2.75,2.0
2015020079,2,1,1,0.25,1.0,3.25,2.0,0.5,3.75,3.5,2.0
2015020078,1,2,0,0.6,3.0,1.8,2.0,0.2,2.0,3.0,1.0
2015020075,1,2,0,0.6,2.6,2.6,3.0,0.0,1.5,3.25,2.0
2015020076,2,4,0,0.8,3.6,1.8,2.0,0.8,3.4,2.4,2.0
2015020080,4,0,1,0.4,2.2,2.6,1.0,0.8,3.4,1.6,2.0
2015020084,0,4,0,0.0,2.2,5.2,3.0,0.6,3.4,3.0,3.0
2015020087,2,6,0,0.2,2.0,3.8,3.0,0.75,3.25,2.5,3.0
2015020082,1,2,0,0.5,1.75,2.5,6.0,0.8,3.8,2.6,3.0
2015020083,3,2,1,0.4,1.4,1.8,3.0,0.6,3.2,1.8,3.0
2015020085,3,0,1,1.0,3.4,1.2,3.0,0.8,3.6,2.6,2.0
2015020081,3,2,1,0.2,1.6,2.8,2.0,0.6,3.2,2.2,3.0
2015020086,5,4,1,0.8,2.8,1.8,3.0,0.6,3.2,2.6,3.0
2015020089,4,5,0,0.4,3.6,4.2,4.0,0.4,1.6,2.4,1.0
2015020088,2,1,1,0.2,1.8,2.8,4.0,0.2,2.4,3.4,4.0
2015020091,0,1,0,0.4,3.2,3.2,3.0,0.2,2.2,3.4,4.0
2015020090,3,1,1,0.4,2.2,2.6,3.0,0.6,3.0,2.6,4.0
2015020095,5,1,1,0.8,3.4,2.4,2.0,0.2,1.0,2.4,4.0
2015020096,3,2,1,0.6,2.8,3.0,4.0,0.0,1.8,5.0,2.0
2015020097,3,2,1,0.6,2.4,2.2,5.0,0.4,2.2,2.2,2.0
2015020093,1,4,0,0.6,2.0,1.6,2.0,0.8,3.6,2.8,2.0
2015020099,1,4,0,0.6,2.4,2.2,3.0,0.4,1.2,2.8,4.0
2015020094,4,5,0,0.4,3.2,3.2,5.0,0.4,2.0,2.6,2.0
2015020092,4,1,1,0.4,2.2,2.2,3.0,0.4,2.8,2.6,2.0
2015020098,2,3,0,0.4,2.2,2.0,4.0,0.8,3.8,2.4,2.0
2015020101,3,5,0,0.8,3.8,2.4,3.0,0.4,4.0,4.0,2.0
2015020100,2,7,0,0.4,2.0,2.4,2.0,1.0,3.2,0.8,3.0
2015020105,3,0,1,0.6,1.8,2.0,1.0,0.4,2.2,3.0,2.0
2015020103,3,2,1,0.2,2.2,4.0,3.0,0.4,2.4,3.2,2.0
2015020104,4,7,0,0.6,2.8,2.4,2.0,0.8,3.4,2.2,1.0
2015020102,3,4,0,0.6,2.8,2.2,5.0,0.4,3.2,3.4,3.0
2015020106,3,0,1,0.6,2.4,2.6,2.0,0.2,1.2,3.0,2.0
2015020107,3,4,0,0.4,2.2,3.0,1.0,0.6,2.4,2.4,2.0
2015020117,5,2,1,0.4,2.2,3.0,2.0,0.4,1.6,2.8,1.0
2015020115,3,4,0,0.4,2.4,2.4,3.0,0.0,1.8,4.8,2.0
2015020114,1,0,1,0.6,2.4,2.2,2.0,0.4,2.8,3.4,1.0
2015020113,2,6,0,1.0,3.8,1.8,2.0,0.4,2.6,2.6,2.0
2015020116,2,3,0,0.4,2.2,2.0,2.0,0.2,2.0,3.2,1.0
2015020108,5,3,1,1.0,4.0,1.0,1.0,0.2,2.4,3.2,3.0
2015020112,1,2,0,0.8,4.0,2.6,2.0,0.6,2.0,2.0,2.0
2015020111,2,3,0,0.8,3.2,2.6,4.0,0.8,4.2,2.6,1.0
2015020110,3,2,1,0.6,2.2,2.6,3.0,0.4,2.0,2.0,2.0
2015020109,1,4,0,0.2,3.0,3.4,2.0,0.2,2.6,3.2,2.0
2015020119,4,1,1,0.4,2.2,1.8,1.0,0.2,2.2,4.0,2.0
2015020120,2,3,0,0.6,3.2,3.0,2.0,0.8,2.2,1.2,2.0
2015020118,5,4,1,0.4,2.8,2.8,2.0,0.6,2.4,2.2,1.0
2015020123,1,0,1,0.6,1.8,2.0,2.0,0.2,1.0,3.2,2.0
2015020121,4,0,1,0.8,4.0,2.6,2.0,0.2,1.8,4.0,1.0
2015020122,3,4,0,0.2,3.0,3.4,2.0,0.2,2.6,3.4,2.0
2015020132,4,3,1,0.8,3.4,2.6,3.0,0.2,1.0,2.6,1.0
2015020124,6,0,1,0.6,4.6,3.8,4.0,0.4,2.8,3.2,1.0
2015020126,3,4,0,0.8,2.6,1.6,3.0,0.2,2.0,3.4,3.0
2015020127,1,3,0,0.2,2.0,3.4,3.0,0.4,1.8,3.0,3.0
2015020125,1,3,0,0.8,3.0,2.4,3.0,0.2,2.0,4.0,3.0
2015020128,4,1,1,0.4,3.0,2.8,3.0,0.2,1.8,2.6,3.0
2015020130,4,3,1,0.4,2.4,2.6,2.0,0.6,3.2,2.8,2.0
2015020131,1,4,0,0.6,3.4,2.8,2.0,1.0,2.8,1.0,2.0
2015020133,5,1,1,0.2,2.2,2.4,3.0,1.0,4.4,1.2,3.0
2015020129,2,0,1,0.6,2.8,2.6,3.0,0.4,2.6,3.0,3.0
2015020134,5,4,1,0.2,3.0,3.6,4.0,0.2,1.6,4.2,2.0
2015020136,1,2,0,0.4,2.2,3.4,4.0,0.6,3.6,2.8,4.0
2015020135,1,3,0,1.0,4.8,2.0,5.0,0.8,2.0,1.6,4.0
2015020141,2,1,1,0.6,2.4,2.2,2.0,0.2,1.6,2.8,2.0
2015020139,4,3,1,0.8,2.2,1.8,1.0,0.4,2.4,3.4,2.0
2015020137,2,3,0,0.8,4.0,2.0,3.0,0.4,1.4,2.6,2.0
2015020142,3,1,1,0.4,2.8,3.4,2.0,0.8,2.0,1.4,3.0
2015020140,1,2,0,0.4,2.0,2.4,2.0,0.2,1.6,2.2,2.0
2015020143,4,3,1,0.8,3.2,2.6,2.0,0.2,2.6,2.6,2.0
2015020144,4,3,1,0.4,2.8,3.2,2.0,0.8,4.0,2.2,2.0
2015020138,1,4,0,0.6,3.0,2.4,2.0,0.8,3.0,2.6,2.0
2015020150,1,3,0,0.4,3.2,2.6,3.0,0.8,5.2,2.6,3.0
2015020145,3,1,1,0.4,2.8,3.8,1.0,0.4,2.6,3.2,1.0
2015020148,3,2,1,0.6,1.8,2.2,1.0,0.2,1.4,2.4,1.0
2015020147,2,1,1,0.8,4.2,2.4,2.0,0.4,2.0,3.0,3.0
2015020152,2,6,0,0.2,2.0,4.2,2.0,0.6,3.8,2.8,1.0
2015020151,5,4,1,0.6,3.0,2.8,3.0,0.8,2.0,1.2,1.0
2015020149,1,3,0,0.2,1.6,3.0,3.0,0.2,2.6,3.8,2.0
2015020146,3,1,1,0.6,3.0,1.4,5.0,0.2,2.8,3.2,4.0
2015020153,3,4,0,0.4,2.2,3.4,3.0,0.2,2.6,2.6,1.0
2015020159,1,3,0,0.2,1.8,2.6,2.0,0.8,4.6,2.4,1.0
2015020161,2,3,0,0.4,2.0,2.6,1.0,0.4,2.8,3.4,2.0
2015020163,4,5,0,0.4,3.2,3.6,2.0,0.2,2.0,4.2,1.0
2015020155,5,3,1,0.8,3.2,2.8,2.0,0.2,2.0,3.6,3.0
2015020158,3,5,0,0.4,3.2,3.6,1.0,0.2,1.6,2.8,1.0
2015020160,1,2,0,0.4,3.0,2.4,1.0,0.8,3.8,2.4,1.0
2015020156,4,3,1,1.0,3.2,1.0,4.0,0.8,3.4,2.2,3.0
2015020162,3,2,1,0.6,2.0,1.8,2.0,0.8,3.8,2.8,1.0
2015020154,3,2,1,0.8,3.4,2.6,2.0,0.6,3.2,2.0,2.0
2015020157,0,4,0,0.0,1.8,3.2,1.0,0.8,2.6,2.2,2.0
2015020168,4,2,1,0.0,1.0,3.0,3.0,0.6,3.2,2.4,1.0
2015020167,1,2,0,0.4,2.8,2.6,1.0,0.4,3.0,3.8,2.0
2015020165,3,4,0,0.6,2.2,2.6,2.0,0.2,1.2,2.2,1.0
2015020164,3,4,0,0.2,1.6,2.6,2.0,0.2,2.0,3.4,1.0
2015020166,5,1,1,0.6,4.4,3.2,2.0,0.6,3.0,3.0,1.0
2015020170,4,2,1,0.6,2.0,2.0,3.0,1.0,3.6,1.4,2.0
2015020169,4,1,1,0.0,1.6,3.6,2.0,0.8,3.8,3.2,2.0
2015020171,4,1,1,0.4,3.2,2.8,3.0,0.4,2.6,3.4,3.0
2015020172,3,5,0,0.8,4.2,2.0,3.0,0.6,3.2,3.8,1.0
2015020180,2,5,0,0.4,2.8,3.2,2.0,0.4,2.4,2.4,3.0
2015020178,6,3,1,0.2,2.2,3.2,2.0,0.2,2.4,4.6,3.0
2015020176,2,1,1,0.4,2.4,2.8,3.0,0.2,1.2,2.2,2.0
2015020179,4,2,1,0.2,3.4,4.4,3.0,0.2,1.8,3.4,1.0
2015020177,0,3,0,0.6,1.8,1.8,3.0,0.8,3.2,2.0,1.0
2015020175,1,2,0,0.6,4.0,3.0,2.0,0.4,3.2,3.8,3.0
2015020173,2,1,1,0.4,2.4,2.0,2.0,0.8,3.4,2.6,3.0
2015020174,5,2,1,0.8,3.4,1.2,4.0,0.8,3.0,2.2,3.0
2015020184,3,2,1,0.2,1.6,2.4,3.0,0.4,2.8,2.2,4.0
2015020182,5,6,0,0.6,2.2,2.0,2.0,0.6,1.8,1.8,1.0
2015020183,2,3,0,0.6,3.6,2.4,2.0,0.8,2.8,1.8,4.0
2015020181,2,4,0,0.2,2.2,3.4,2.0,0.6,2.6,3.2,3.0
2015020186,4,1,1,0.6,2.8,2.8,2.0,0.8,4.0,2.0,2.0
2015020185,1,4,0,0.6,3.0,2.6,4.0,0.2,1.4,2.4,2.0
2015020192,2,3,0,0.8,3.2,2.0,2.0,0.6,3.0,2.2,2.0
2015020190,2,1,1,0.2,2.8,5.0,2.0,0.0,1.6,3.8,2.0
2015020191,4,2,1,0.4,2.4,3.6,6.0,0.4,2.8,3.0,2.0
2015020193,5,2,1,0.4,3.0,3.4,2.0,0.4,2.8,2.2,1.0
2015020189,2,3,0,0.6,3.6,3.0,5.0,0.4,2.6,2.4,4.0
2015020187,4,1,1,0.4,3.2,2.8,2.0,0.4,2.2,1.8,2.0
2015020188,3,2,1,0.6,2.8,3.0,2.0,0.6,2.4,2.8,1.0
2015020199,4,2,1,0.4,2.2,2.2,2.0,0.6,2.8,2.0,1.0
2015020196,1,4,0,0.6,2.8,2.8,5.0,0.8,3.8,3.2,3.0
2015020195,4,2,1,0.6,2.6,2.2,3.0,0.4,3.0,3.2,2.0
2015020197,1,2,0,0.4,3.0,3.0,1.0,0.8,3.6,1.6,3.0
2015020194,1,2,0,0.2,2.0,3.2,2.0,0.6,2.4,2.4,3.0
2015020198,1,2,0,0.4,3.4,3.4,3.0,1.0,3.2,1.4,2.0
2015020210,0,1,0,0.4,3.0,3.4,2.0,0.6,3.0,2.4,1.0
2015020202,4,2,1,0.6,3.8,2.0,2.0,0.6,3.2,2.2,2.0
2015020200,3,2,1,0.6,2.6,2.6,2.0,0.6,3.6,2.4,3.0
2015020204,3,2,1,0.6,2.6,2.6,1.0,0.8,3.2,2.6,2.0
2015020209,5,2,1,0.4,3.2,4.4,2.0,1.0,3.2,1.4,1.0
2015020201,4,1,1,0.6,3.0,2.2,2.0,0.2,2.0,2.8,2.0
2015020207,1,0,1,0.4,3.4,3.6,2.0,0.4,2.2,2.2,2.0
2015020206,0,4,0,0.4,2.2,2.6,2.0,0.8,2.6,2.2,3.0
2015020208,1,4,0,0.6,3.0,3.2,2.0,0.8,3.2,1.6,1.0
2015020205,0,3,0,0.6,2.6,2.6,2.0,0.0,1.2,3.4,2.0
2015020203,3,2,1,0.6,2.2,2.2,2.0,0.2,1.6,2.8,1.0
2015020213,1,2,0,0.2,1.6,2.6,3.0,0.4,2.4,3.0,1.0
2015020214,4,2,1,0.2,3.2,4.0,2.0,0.4,3.2,3.2,2.0
2015020211,1,4,0,0.6,2.2,2.2,2.0,0.8,3.8,2.8,2.0
2015020212,4,3,1,0.6,2.6,2.0,2.0,0.4,3.0,2.8,1.0
2015020215,3,4,0,0.8,2.6,1.6,2.0,0.4,2.4,3.8,2.0
2015020221,1,4,0,0.4,2.0,2.0,3.0,0.6,2.4,2.4,3.0
2015020217,3,0,1,1.0,3.6,1.2,3.0,0.6,2.6,2.8,3.0
2015020219,3,5,0,0.4,2.6,2.6,4.0,0.4,3.0,2.8,2.0
2015020222,4,3,1,0.0,1.4,3.4,3.0,0.6,3.4,3.8,3.0
2015020218,0,4,0,0.2,1.6,2.6,3.0,0.2,2.8,3.2,4.0
2015020225,2,3,0,0.8,3.8,2.4,2.0,0.2,1.8,2.8,3.0
2015020220,1,0,1,0.6,2.2,2.4,2.0,0.8,2.6,2.0,3.0
2015020226,2,3,0,0.6,3.0,2.2,3.0,0.4,2.4,3.8,1.0
2015020224,5,3,1,0.6,2.8,2.6,3.0,0.4,2.0,3.0,3.0
2015020216,0,2,0,0.8,3.2,2.0,2.0,0.8,3.0,2.2,3.0
2015020223,7,5,1,0.4,2.0,3.0,3.0,0.6,2.6,2.4,3.0
2015020227,2,4,0,0.4,2.8,3.2,3.0,0.2,1.4,2.4,2.0
2015020229,3,4,0,0.8,3.0,2.0,2.0,0.4,3.0,3.2,3.0
2015020228,4,3,1,0.8,3.0,2.2,4.0,0.8,4.0,1.6,4.0
2015020230,2,3,0,0.4,2.2,3.0,4.0,0.4,3.2,2.6,2.0
2015020236,2,3,0,0.2,2.0,3.4,2.0,0.8,2.6,1.8,2.0
2015020233,2,3,0,0.4,2.0,3.0,2.0,0.6,3.0,2.6,2.0
2015020235,3,1,1,0.4,2.0,2.2,2.0,0.6,3.6,3.4,2.0
2015020238,2,3,0,0.4,3.8,3.8,4.0,0.6,2.4,2.2,2.0
2015020239,6,3,1,0.6,3.2,2.4,2.0,0.2,2.0,3.6,2.0
2015020240,4,1,1,0.6,3.0,3.0,2.0,0.4,3.0,3.2,1.0
2015020241,2,1,1,0.4,2.6,2.2,2.0,0.4,1.8,2.2,2.0
2015020237,1,2,0,0.4,3.0,3.8,2.0,0.4,2.4,2.4,2.0
2015020231,6,3,1,1.0,3.4,1.0,2.0,0.8,3.0,2.0,2.0
2015020234,3,2,1,0.4,3.0,3.6,2.0,0.4,3.2,2.8,2.0
2015020232,2,5,0,0.2,1.4,2.8,2.0,0.6,2.2,2.0,2.0
2015020245,1,4,0,0.6,2.8,2.4,2.0,0.4,1.8,2.2,1.0
2015020242,1,2,0,0.8,3.0,2.2,2.0,0.4,3.0,3.2,3.0
2015020243,2,3,0,0.6,2.8,2.2,1.0,0.4,2.8,3.2,1.0
2015020244,2,3,0,0.8,2.2,1.8,3.0,0.4,2.6,3.0,3.0
2015020247,3,1,1,0.2,2.0,3.4,2.0,0.6,1.6,1.8,1.0
2015020248,1,2,0,0.8,2.6,2.0,2.0,0.4,2.4,2.8,1.0
2015020253,2,3,0,0.2,1.8,3.2,2.0,0.2,1.6,3.0,2.0
2015020254,5,2,1,0.6,3.0,2.8,1.0,0.8,3.2,2.4,2.0
2015020256,2,4,0,0.6,3.0,2.8,2.0,0.4,3.4,3.4,2.0
2015020250,1,6,0,0.6,3.4,2.0,3.0,0.6,3.2,2.2,2.0
2015020257,3,2,1,0.8,4.2,2.2,2.0,0.6,2.6,2.2,2.0
2015020258,4,3,1,0.6,2.6,1.6,2.0,0.4,2.4,3.0,2.0
2015020251,4,5,0,0.4,1.8,1.8,2.0,0.2,2.2,3.6,2.0
2015020252,4,0,1,0.6,2.4,2.2,2.0,0.6,2.4,2.6,1.0
2015020255,7,0,1,0.4,2.6,3.4,2.0,0.2,2.4,3.8,2.0
2015020246,1,2,0,0.6,3.0,3.0,2.0,1.0,4.0,1.4,2.0
2015020249,4,2,1,0.4,2.0,2.4,2.0,0.2,2.8,3.2,2.0
2015020260,4,1,1,0.4,3.4,3.4,1.0,0.6,2.8,2.4,2.0
2015020259,4,3,1,1.0,3.4,1.2,1.0,0.6,2.4,2.0,1.0
2015020262,1,4,0,0.2,1.6,3.0,2.0,0.4,2.4,2.8,3.0
2015020264,3,4,0,0.4,2.8,3.2,2.0,0.4,1.4,2.2,2.0
2015020265,1,0,1,0.4,2.8,3.8,2.0,0.4,2.4,2.4,2.0
2015020263,4,3,1,0.4,2.6,3.0,2.0,0.2,2.8,3.4,2.0
2015020261,5,2,1,0.4,2.2,2.2,3.0,0.6,2.8,3.0,2.0
2015020266,3,2,1,0.6,3.4,3.0,2.0,0.0,1.6,4.8,2.0
2015020273,3,2,1,0.6,3.6,2.6,3.0,0.4,2.4,2.6,1.0
2015020267,4,5,0,0.4,2.0,2.6,3.0,0.6,2.4,2.0,3.0
2015020268,1,3,0,0.6,2.4,2.2,3.0,0.8,3.8,2.0,3.0
2015020271,3,1,1,0.6,3.0,2.8,3.0,0.6,2.8,2.4,1.0
2015020274,3,2,1,0.4,2.6,3.0,2.0,0.8,3.0,1.8,3.0
2015020272,5,1,1,0.6,2.8,2.4,2.0,0.6,3.2,1.8,3.0
2015020269,2,3,0,0.4,1.8,2.6,3.0,0.6,2.8,2.2,3.0
2015020270,4,3,1,0.4,1.8,3.0,3.0,0.6,2.6,2.2,3.0
2015020277,3,4,0,0.2,2.2,3.4,4.0,0.6,3.2,2.4,3.0
2015020276,1,2,0,0.4,1.8,2.6,2.0,0.6,2.8,1.8,5.0
2015020275,4,1,1,0.0,1.6,4.8,2.0,0.2,3.0,3.6,2.0
2015020285,1,3,0,0.6,2.6,2.8,3.0,0.2,2.6,3.2,2.0
2015020278,4,2,1,0.4,2.6,2.8,2.0,0.6,2.8,2.4,2.0
2015020286,3,2,1,0.4,2.2,3.0,2.0,0.6,2.4,2.0,2.0
2015020283,3,0,1,0.2,2.8,3.6,3.0,0.6,3.0,2.6,2.0
2015020280,4,3,1,0.4,2.2,3.4,2.0,0.6,3.0,2.0,2.0
2015020281,2,3,0,0.6,2.4,1.8,1.0,0.8,3.6,2.0,2.0
2015020282,2,3,0,0.6,3.2,3.2,3.0,0.6,3.0,3.2,3.0
2015020284,2,1,1,0.2,1.6,2.4,3.0,1.0,3.8,1.6,4.0
2015020279,0,1,0,0.4,2.0,2.8,2.0,0.6,2.4,2.4,2.0
2015020287,1,2,0,0.2,1.6,3.0,4.0,0.8,3.4,2.0,3.0
2015020288,4,0,1,0.6,2.6,2.4,1.0,0.6,3.6,2.6,3.0
2015020291,2,1,1,0.4,2.2,3.0,3.0,0.8,3.6,2.2,2.0
2015020289,3,2,1,0.4,1.8,2.2,2.0,0.8,3.0,2.0,3.0
2015020292,5,1,1,0.2,2.6,3.8,2.0,0.6,2.6,2.0,3.0
2015020290,3,5,0,0.6,3.0,1.8,4.0,0.4,2.8,3.6,1.0
2015020295,5,0,1,0.4,2.0,2.4,2.0,0.4,2.6,2.6,2.0
2015020293,2,0,1,0.6,3.0,2.4,2.0,0.8,3.2,1.8,1.0
2015020301,3,0,1,0.8,3.4,2.2,2.0,0.4,2.2,2.2,2.0
2015020303,6,3,1,0.2,2.6,3.6,3.0,0.6,3.0,2.2,1.0
2015020298,7,3,1,0.4,2.2,2.0,2.0,0.6,3.4,2.4,2.0
2015020300,3,4,0,0.4,2.4,3.4,2.0,0.4,2.2,2.6,1.0
2015020296,4,5,0,0.6,2.6,2.6,2.0,0.8,3.2,1.8,2.0
2015020302,4,0,1,0.4,3.0,3.2,2.0,0.6,3.6,2.6,1.0
2015020294,4,0,1,0.4,3.0,3.0,2.0,0.2,1.4,3.0,2.0
2015020297,1,3,0,0.6,2.6,3.0,2.0,0.8,2.6,2.2,2.0
2015020299,3,2,1,0.2,2.4,4.4,3.0,0.6,2.8,3.0,2.0
2015020304,4,3,1,0.0,1.2,3.0,2.0,0.6,2.6,2.4,2.0
2015020305,3,5,0,0.8,2.8,1.4,2.0,1.0,2.8,1.6,1.0
2015020306,4,2,1,0.4,3.0,3.8,2.0,0.6,3.4,2.4,2.0
2015020307,2,3,0,0.2,2.8,3.6,1.0,0.4,2.0,2.4,2.0
2015020312,3,4,0,0.6,2.8,2.0,2.0,0.6,3.0,2.2,2.0
2015020308,1,2,0,0.2,1.4,2.6,2.0,0.4,2.4,3.0,2.0
2015020310,3,2,1,0.2,1.4,3.0,2.0,0.2,2.0,3.0,1.0
2015020314,1,4,0,0.4,2.4,3.8,2.0,0.4,3.2,3.8,2.0
2015020311,1,0,1,0.6,3.6,2.4,2.0,0.4,3.2,3.2,3.0
2015020313,1,3,0,0.4,2.6,3.0,2.0,0.6,2.8,2.6,1.0
2015020309,3,0,1,0.8,3.6,2.6,2.0,0.4,2.2,2.4,2.0
2015020316,5,3,1,0.4,2.0,2.8,3.0,0.6,2.0,2.4,4.0
2015020315,4,7,0,1.0,3.6,1.6,3.0,0.6,2.8,1.6,3.0
2015020327,4,2,1,0.4,2.6,3.2,4.0,0.6,2.8,2.6,1.0
2015020325,2,3,0,0.6,2.6,2.6,4.0,0.8,3.4,2.2,2.0
2015020317,2,3,0,0.0,1.0,2.6,2.0,0.4,2.0,2.6,2.0
2015020323,4,1,1,0.2,2.0,3.0,2.0,0.2,2.4,2.8,2.0
2015020318,1,2,0,0.6,2.6,2.4,3.0,0.6,3.0,2.2,3.0
2015020329,2,5,0,1.0,3.2,1.8,3.0,0.6,3.2,2.8,4.0
2015020328,3,5,0,0.4,3.4,3.6,2.0,0.6,3.6,2.0,1.0
2015020326,2,1,1,0.6,2.8,1.6,4.0,0.6,3.0,2.6,2.0
2015020324,2,3,0,0.4,2.8,2.6,4.0,0.2,2.8,3.6,3.0
2015020320,1,5,0,0.8,3.0,2.0,2.0,0.6,3.2,3.4,3.0
2015020319,3,1,1,0.4,3.0,2.8,3.0,0.4,1.6,2.4,2.0
2015020321,4,3,1,0.4,2.0,3.0,4.0,0.6,2.4,2.4,2.0
2015020322,5,3,1,0.6,2.8,2.0,2.0,0.4,2.0,3.4,2.0
2015020333,2,3,0,0.4,2.4,3.2,2.0,0.6,3.4,2.8,2.0
2015020330,4,3,1,0.8,3.4,2.4,2.0,0.6,2.8,2.8,2.0
2015020335,4,1,1,0.0,1.2,2.8,2.0,0.4,2.4,2.6,2.0
2015020337,2,1,1,0.6,2.4,2.0,2.0,0.6,2.6,3.2,2.0
2015020341,2,1,1,0.4,2.6,3.4,2.0,0.6,2.4,2.8,3.0
2015020340,3,2,1,0.8,3.2,2.4,3.0,0.4,3.0,3.2,2.0
2015020338,4,3,1,0.6,2.8,2.6,2.0,0.2,2.4,2.8,2.0
2015020339,3,2,1,0.4,2.4,3.0,4.0,0.6,3.4,2.6,2.0
